Entry ID,[Entry name],[Finalized],Chara. flags,[V],[A],[F],[D],[E],[G],Retail price in %,Order by prio.,Purchase price,Feat. #0 ID,[Feat. #0 name],Feat. #0 value,Feat. #1 ID,[Feat. #1 name],Feat. #1 value,Feat. #2 ID,[Feat. #2 name],Feat. #2 value,Feat. #3 ID,[Feat. #3 name],Feat. #3 value
98,Golden Armor,False,37,X,,,X,,X,100,20,2480,17,Defense,90,18,MagDef,77,84,Random encounter%,2,-1,None,0
99,Ixa'takan Armor,False,63,X,X,X,X,X,X,50,31,2790,17,Defense,109,18,MagDef,109,32,Green,-2,84,Random encounter%,2
100,Naval Uniform,False,53,X,X,,X,,X,50,32,2470,17,Defense,112,18,MagDef,112,84,Random encounter%,2,-1,None,0
101,Nasr Uniform,False,39,X,,,X,X,X,50,24,2070,17,Defense,104,18,MagDef,96,84,Random encounter%,2,-1,None,0
102,Caravan Armor,False,53,X,X,,X,,X,50,25,1930,17,Defense,100,18,MagDef,100,84,Random encounter%,2,-1,None,0
103,Holy Robe,False,26,,X,X,,X,,50,26,1520,17,Defense,92,18,MagDef,108,84,Random encounter%,2,-1,None,0
104,Daccat's Tunic,False,63,X,X,X,X,X,X,50,34,3500,17,Defense,121,18,MagDef,121,35,Blue,-2,84,Random encounter%,2
105,Battleworn Armor,False,37,X,,,X,,X,50,35,3810,17,Defense,133,18,MagDef,114,84,Random encounter%,2,-1,None,0
106,Miracle Robe,False,26,,X,X,,X,,50,36,2400,17,Defense,114,18,MagDef,133,84,Random encounter%,2,-1,None,0
107,Scale Mail,False,39,X,,,X,X,X,50,39,3990,17,Defense,141,18,MagDef,130,84,Random encounter%,2,-1,None,0
108,Soranchu Robe,False,53,X,X,,X,,X,50,40,3750,17,Defense,136,18,MagDef,136,84,Random encounter%,2,-1,None,0
109,Long Robe,False,10,,,X,,X,,50,41,4110,17,Defense,130,18,MagDef,130,19,Hit%,20,20,Dodge%,10
110,Captain's Cloak,False,53,X,X,,X,,X,50,44,4500,17,Defense,148,18,MagDef,148,84,Random encounter%,2,-1,None,0
111,Blessed Robe,False,10,,,X,,X,,50,45,4980,17,Defense,142,18,MagDef,142,19,Hit%,30,20,Dodge%,15
112,Insulated Mail,False,63,X,X,X,X,X,X,50,46,5180,17,Defense,145,18,MagDef,145,34,Purple,-2,84,Random encounter%,2
113,Vengeance Armor,False,39,X,,,X,X,X,50,48,6460,17,Defense,162,18,MagDef,149,73,Counter%,10,84,Random encounter%,2
114,Swift Dress,False,24,,X,X,,,,75,49,5670,17,Defense,149,18,MagDef,170,4,Quick,20,84,Random encounter%,2
115,Gaia Cape,False,53,X,X,,X,,X,50,52,5910,17,Defense,168,18,MagDef,168,84,Random encounter%,2,-1,None,0
116,Robe of Faith,False,10,,,X,,X,,50,53,6510,17,Defense,161,18,MagDef,161,19,Hit%,30,20,Dodge%,15
117,Plated Armor,False,37,X,,,X,,X,50,54,7430,17,Defense,181,18,MagDef,154,84,Random encounter%,2,-1,None,0
118,Robe of Truth,False,26,,X,X,,X,,50,55,4590,17,Defense,154,18,MagDef,181,84,Random encounter%,2,-1,None,0
119,Berzerker Mail,False,39,X,,,X,X,X,50,56,4020,17,Defense,140,18,MagDef,140,16,Attack,20,19,Hit%,20
120,Light Dress,False,24,,X,X,,,,75,57,940,17,Defense,70,18,MagDef,70,20,Dodge%,30,4,Quick,30
121,Focus Robe,False,24,,X,X,,,,75,58,970,17,Defense,70,18,MagDef,70,1,Will,100,84,Random encounter%,2
122,Nasr Combat Mail,False,63,X,X,X,X,X,X,100,15,320,17,Defense,66,18,MagDef,66,16,Attack,5,1,Will,5
123,De Loco Armor,False,37,X,,,X,,X,100,50,2420,17,Defense,172,18,MagDef,147,84,Random encounter%,2,-1,None,0
124,Maiden's Armor,False,24,,X,X,,,,100,28,840,17,Defense,103,18,MagDef,112,84,Random encounter%,2,-1,None,0
125,Heavy Armor,True,39,X,,,X,X,X,100,10,230,17,Defense,58,18,MagDef,53,84,Random encounter%,2,-1,None,0
126,Ancient Robe,False,26,,X,X,,X,,100,17,370,17,Defense,69,18,MagDef,82,84,Random encounter%,2,-1,None,0
127,De Loco Mail,False,37,X,,,X,,X,100,21,730,17,Defense,99,18,MagDef,84,84,Random encounter%,2,-1,None,0
128,Daccat's Armor,False,53,X,X,,X,,X,100,29,910,17,Defense,108,18,MagDef,108,84,Random encounter%,2,-1,None,0
129,Moss Armor,False,10,,,X,,X,,100,38,1280,17,Defense,126,18,MagDef,126,19,Hit%,20,20,Dodge%,10
130,Moonlight Robe,False,24,,X,X,,,,100,43,4460,17,Defense,134,18,MagDef,145,20,Dodge%,20,84,Random encounter%,2
131,Silver Armor,False,63,X,X,X,X,X,X,100,51,8580,17,Defense,160,18,MagDef,160,37,Silver,-2,84,Random encounter%,2
132,Victory Mail,False,63,X,X,X,X,X,X,100,22,620,17,Defense,90,18,MagDef,90,16,Attack,5,1,Will,5
133,Flame Mantle,False,39,X,,,X,X,X,100,16,390,17,Defense,74,18,MagDef,69,84,Random encounter%,2,-1,None,0
134,Female Armor,False,24,,X,X,,,,100,23,660,17,Defense,92,18,MagDef,99,84,Random encounter%,2,-1,None,0
135,Ghost Mail,False,53,X,X,,X,,X,100,37,1310,17,Defense,128,18,MagDef,128,84,Random encounter%,2,-1,None,0
136,Light Coat,False,10,,,X,,X,,100,30,830,17,Defense,103,18,MagDef,103,19,Hit%,10,20,Dodge%,5
137,Fiber Mail,False,37,X,,,X,,X,100,47,2180,17,Defense,164,18,MagDef,139,84,Random encounter%,2,-1,None,0
138,Moon Robe,False,26,,X,X,,X,,100,42,1300,17,Defense,125,18,MagDef,146,84,Random encounter%,2,-1,None,0
139,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
140,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
141,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
142,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
143,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
144,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
145,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
146,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
147,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
148,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
149,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
150,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
151,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
152,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
153,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
154,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
155,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
156,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
157,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
158,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
159,ダミー防具,True,0,,,,,,,0,-1,0,-1,None,0,-1,None,0,-1,None,0,-1,None,0
