Entry ID,[Finalized],Magic EXP,Chara. #0 ID,[Chara. #0 name],Chara. #0 X,Chara. #0 Z,Chara. #1 ID,[Chara. #1 name],Chara. #1 X,Chara. #1 Z,Chara. #2 ID,[Chara. #2 name],Chara. #2 X,Chara. #2 Z,Chara. #3 ID,[Chara. #3 name],Chara. #3 X,Chara. #3 Z,Enemy #0 ID,[JP enemy #0 name],[US enemy #0 name],Enemy #0 X,Enemy #0 Z,Enemy #1 ID,[JP enemy #1 name],[US enemy #1 name],Enemy #1 X,Enemy #1 Z,Enemy #2 ID,[JP enemy #2 name],[US enemy #2 name],Enemy #2 X,Enemy #2 Z,Enemy #3 ID,[JP enemy #3 name],[US enemy #3 name],Enemy #3 X,Enemy #3 Z,Enemy #4 ID,[JP enemy #4 name],[US enemy #4 name],Enemy #4 X,Enemy #4 Z,Enemy #5 ID,[JP enemy #5 name],[US enemy #5 name],Enemy #5 X,Enemy #5 Z,Enemy #6 ID,[JP enemy #6 name],[US enemy #6 name],Enemy #6 X,Enemy #6 Z,Party vigor,Defeat cond. ID,[Defeat cond. name],Escape cond. ID,[Escape cond. name],BGM ID
157,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,盗掘王シモン,Lord Bane,5,2,251,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,170,1,May try again,1,Cannot escape,-1
158,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,229,盗掘王シモン,Lord Bane,5,2,251,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
159,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,230,盗掘王シモン,Lord Bane,5,2,252,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
160,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,231,盗掘王シモン,Lord Bane,5,2,252,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
161,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,232,盗掘王シモン,Lord Bane,5,2,252,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,242,1,May try again,1,Cannot escape,-1
162,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,盗掘王シモン,Lord Bane,5,2,251,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,170,1,May try again,1,Cannot escape,-1
163,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,229,盗掘王シモン,Lord Bane,5,2,251,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
164,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,230,盗掘王シモン,Lord Bane,5,2,252,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
165,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,231,盗掘王シモン,Lord Bane,5,2,252,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
166,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,232,盗掘王シモン,Lord Bane,5,2,252,盗掘者シモン,Zivilyn Bane,5,4,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,242,1,May try again,1,Cannot escape,-1
167,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,238,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,210,1,May try again,1,Cannot escape,-1
168,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,239,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,86,1,May try again,1,Cannot escape,-1
169,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,240,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,106,1,May try again,1,Cannot escape,-1
170,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,241,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,126,1,May try again,1,Cannot escape,-1
171,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,242,鬼ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,146,1,May try again,1,Cannot escape,-1
172,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,238,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,210,1,May try again,1,Cannot escape,-1
173,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,239,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,86,1,May try again,1,Cannot escape,-1
174,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,240,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,106,1,May try again,1,Cannot escape,-1
175,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,241,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,126,1,May try again,1,Cannot escape,-1
176,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,242,鬼ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,146,1,May try again,1,Cannot escape,-1
177,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,238,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,210,1,May try again,1,Cannot escape,-1
178,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,239,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,86,1,May try again,1,Cannot escape,-1
179,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,240,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,106,1,May try again,1,Cannot escape,-1
180,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,241,ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,126,1,May try again,1,Cannot escape,-1
181,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,242,鬼ビゴロ,Vigoro,5,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,146,1,May try again,1,Cannot escape,-1
182,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,158,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
183,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,159,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
184,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,160,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
185,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,161,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
186,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,162,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
187,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,158,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
188,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,159,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
189,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,160,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
190,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,161,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
191,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,162,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
192,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,158,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
193,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,159,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
194,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,160,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
195,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,161,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
196,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,162,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
197,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,158,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,58,1,May try again,1,Cannot escape,-1
198,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,159,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,82,1,May try again,1,Cannot escape,-1
199,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,160,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,102,1,May try again,1,Cannot escape,-1
200,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,161,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,122,1,May try again,1,Cannot escape,-1
201,False,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,162,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
202,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,163,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
203,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,164,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
204,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,165,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
205,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,166,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
206,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,167,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
207,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,163,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
208,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,164,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
209,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,165,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
210,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,166,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
211,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,167,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
212,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,163,ピアストル,Piastol,6,2,243,デスハウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,118,1,May try again,1,Cannot escape,-1
213,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,164,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
214,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,165,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
215,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,166,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
216,False,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,167,ピアストル,Piastol,6,2,244,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
217,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,168,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
218,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,169,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
219,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,170,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
220,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,171,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
221,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,172,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
222,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,168,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
223,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,169,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
224,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,170,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
225,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,171,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
226,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,172,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
227,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,168,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,142,1,May try again,1,Cannot escape,-1
228,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,169,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,162,1,May try again,1,Cannot escape,-1
229,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,170,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
230,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,171,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
231,False,10,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,172,ピアストル,Piastol,6,2,245,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
232,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,173,ピアストル,Piastol,6,2,246,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,158,1,May try again,1,Cannot escape,-1
233,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,174,ピアストル,Piastol,6,2,246,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,182,1,May try again,1,Cannot escape,-1
234,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,175,ピアストル,Piastol,6,2,246,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,202,1,May try again,1,Cannot escape,-1
235,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,176,ピアストル,Piastol,6,2,246,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,222,1,May try again,1,Cannot escape,-1
236,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,177,ピアストル,Piastol,6,2,246,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,242,1,May try again,1,Cannot escape,-1
237,False,12,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,173,ピアストル,Piastol,6,2,246,デスバウンド,DeathHound,4,2,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,255,None,None,-1,-1,158,1,May try again,1,Cannot escape,-1
